-4.287812212051869687e-02,6.772558368511481797e-02,-6.105591714161657385e-02,4.237333866638862828e-02,7.502672593177196758e-02,-6.292670986208019623e-02,-2.215601519730270742e-03,2.463874106475810732e-02,-5.614060588823226866e-02,1.839283451536667668e-02,-5.630219788060476099e-02,7.098318933542017983e-02
-4.360490556908998283e-02,6.725377690775902195e-02,2.195731051535157463e-02,7.249013313008978443e-02,-6.004572647038529387e-02,6.390079626356412468e-02,3.260192544822412743e-03,7.865764362366915036e-03,7.296181420783617866e-02,-6.363767851995824794e-03,-8.785712295902978197e-02,4.145515493835173065e-02
-4.466357390886734058e-02,7.001018377571420481e-02,-4.639486319165862099e-02,4.393555857875399567e-02,-2.764642430198139406e-02,-1.074449487451767035e-02,6.698929369821020330e-02,4.718826588676017231e-02,2.559044099748238044e-02,-5.886785799773434913e-02,-1.423662798119466541e-02,-2.881582827289446910e-02
-4.414636277507203582e-02,6.903377511382421949e-02,-6.115532448730014170e-02,3.533177844070596596e-02,1.007850052265555404e-03,-3.966792381395523037e-02,-5.740373097598949759e-02,-5.650722446356517409e-02,-3.257911488030118541e-02,7.087212774781575554e-03,-6.834813683931408035e-02,-6.893429944393296600e-03
-4.371963926211097640e-02,6.562235554835743612e-02,7.305793282085297491e-02,3.911500163658238743e-02,-5.806391687903734306e-02,-6.286341614944290779e-02,5.898214769046708494e-02,6.530855837273862041e-02,-2.250365745405367296e-02,-5.336762448847635898e-02,-1.208876200002452668e-02,3.260868215090473310e-02
-4.326261409193384727e-02,6.443160611002289595e-02,7.655113013547971967e-02,2.075107432993252010e-02,2.145281028673162380e-02,2.607730799987213396e-02,2.388131089287395467e-02,-2.836938582234909204e-02,4.973662713296571336e-02,-9.468235008094780247e-03,6.141830003181626002e-02,5.260593131775086889e-02
-4.316783934545112555e-02,6.435982497722345097e-02,5.308528770262523067e-02,7.955270960275004008e-03,-7.009226756918106316e-02,-2.793247797136330299e-02,5.890707313697435971e-02,-6.597742708808061914e-03,-1.701264289020883906e-03,-5.112304825627732655e-03,5.737753996174762422e-02,5.055144236514563794e-02
-4.432003062972228458e-02,6.745884005472403688e-02,-2.547890554059353482e-02,4.898941082019350746e-02,3.882160334204071920e-03,2.460391538208045979e-03,4.540030802281293937e-03,-8.000036447087334468e-02,2.375103841594785811e-02,5.694796188299113687e-02,-1.461309873945285977e-03,-1.731930646849570710e-02
-4.434039220060883441e-02,6.772344133199323379e-02,-5.689120465274781491e-02,-6.615546822485440792e-02,5.836525868693399899e-02,7.069037198637388719e-02,5.695412160295733328e-02,1.588884392127152406e-02,-4.959099958687025397e-03,-7.013175019811431106e-03,6.511781870127075766e-02,-2.112234493151113335e-02
-4.461107304908449450e-02,6.636024336864716766e-02,3.097758474988314067e-02,-2.608288833574092663e-02,-3.727340720630471782e-02,-2.219466015786935101e-02,-6.545883004099546654e-02,-3.283773227033592174e-02,4.741190173542817604e-02,-9.343282709297261179e-03,5.508477948537128521e-02,-3.473223430764393188e-02
-4.403792701152776934e-02,6.564635651223565960e-02,-4.408911488771073695e-03,7.074979450061849584e-02,-2.078619868659760395e-02,-2.030910030095938595e-02,-2.761727236795978244e-02,1.409100772987987096e-02,-5.008426634501213920e-02,4.065949276929075283e-03,6.033638224002531997e-02,8.471629761026764878e-04
-4.317530791252503775e-02,6.460318334949800845e-02,-5.046723041404133081e-02,5.767599766006453570e-03,-4.705313594024419788e-02,-5.850520371276130005e-02,6.178486966281719617e-02,4.626241797337661554e-02,2.166092834466280814e-02,8.026354087314011574e-04,6.067547812365918503e-02,4.463185021159098848e-02
-4.284666642126334912e-02,6.270956422651180473e-02,6.582173712625915066e-03,5.609454851136668613e-02,-6.653169620860699407e-02,1.019123657131854911e-02,-6.147305280617432199e-02,3.134818326896524066e-02,1.721086665539533350e-02,-6.222002715107828597e-02,-1.947897481749580675e-02,7.848847499560364371e-02
-4.400885299182753091e-02,6.571433916229446615e-02,-6.563190452396820695e-02,-1.833185799387420517e-02,-4.710890787537862223e-02,5.358287755797258578e-02,-5.949434574427849703e-02,-3.279897609535527975e-02,4.107340018811573429e-02,5.057182488924562985e-02,-1.231409951475354904e-02,-3.672401013451958348e-03
-4.379152076283739786e-02,6.270410309023229101e-02,6.680868850549823157e-02,6.932744586100637874e-02,-1.668618580567910337e-03,7.660626676373395727e-02,7.409492262562458048e-04,-8.203133532488456059e-02,2.167093810985220095e-02,-7.155206332272069647e-02,-1.433965972183840268e-02,3.040144186077622934e-02
-4.285672223017641252e-02,6.240427101465780696e-02,-2.921870301478601134e-02,-3.087259382185839757e-02,-6.065349664470312541e-02,2.097641913982130346e-02,-6.584959318547253804e-02,4.064636100490206377e-02,1.173639105449136508e-02,-6.467318751261696974e-02,-1.799613392449596685e-02,7.123987846460824724e-02
-4.480170926758415134e-02,6.455754687262098279e-02,2.712766963902977363e-02,-6.435661814819462756e-02,-2.403241938125500951e-02,3.694280755813872386e-02,-6.644275105770870715e-02,-2.596832453587848838e-02,-8.024238119059597107e-02,5.867941981321134204e-02,-4.951186019937331081e-03,-4.498567480237557203e-02
-4.312418194429404328e-02,6.212072989366935333e-02,-2.180374375546606860e-02,6.862270938163364531e-02,1.902838951960661440e-02,-3.591661814797418584e-02,-6.146462382345838776e-02,-3.599182120399588292e-02,4.291161897531060171e-02,-5.966425793558038232e-02,-5.919976246965600285e-03,6.007386323103222625e-02
-4.432826282565206083e-02,6.344296030163998346e-02,6.826739353233428689e-03,2.104018722095935684e-02,-5.496526339606067069e-02,3.355886158667784058e-02,-5.970914511465579694e-02,-3.839705598910640727e-02,4.439607006042648601e-02,-5.921871701490637706e-03,-8.394581189465842586e-02,-5.733817976687171671e-03
-4.379060677126749707e-02,6.208340268833614783e-02,1.193003933962510747e-02,-3.634396010747103362e-02,4.538753009117231507e-02,-7.125041681075304500e-02,2.124527265163216397e-02,2.842767146789881155e-02,7.240093523512146356e-02,-5.829920047105919406e-02,-1.472991940710971677e-03,2.475938553854215365e-02
-4.531208879303452730e-02,6.548165384976442627e-02,-4.608589260423701789e-02,-6.630739034421676004e-02,-3.831753476345886589e-02,-6.292954311131639111e-02,3.073063329947713085e-02,3.947027480831170540e-03,-3.434670819983982968e-03,4.920805302803145723e-03,-7.248120637057167692e-02,-7.160835502579092349e-02
-4.393169675449706130e-02,6.059764680243841933e-02,7.549783423464237475e-02,7.007204271171635357e-02,-4.619696980025245203e-02,-1.077833724874762561e-02,-8.429868936966083580e-04,3.186370824476201374e-02,3.040589340888658759e-02,6.181550373949962207e-02,-1.004675333549589697e-02,2.145865155489456652e-02
-4.388732784771297302e-02,6.071419828030551191e-02,4.619869757289518652e-02,1.337706238759653679e-02,-2.958767227548717363e-02,-6.162087732542520513e-02,5.889131415015626259e-02,-3.287630629029685697e-03,1.924418126402041834e-03,-2.469800560701959006e-04,6.328168832164099422e-02,1.253343078669157638e-02
-4.557506009663658819e-02,6.302951918596352843e-02,6.712902320312147397e-02,3.584812615764015192e-02,-1.711714533158623444e-02,-3.265487028451723867e-02,-6.228386696513254356e-02,-1.116450134778481859e-02,5.630579714443645876e-03,-1.512773737403436299e-03,5.688327778051911060e-02,-8.006824319136614243e-02
-4.471646950103362605e-02,6.127369384581156375e-02,6.224558041190303426e-02,-5.490927737445505663e-02,-3.377880768048993620e-02,-2.547615141852355852e-03,5.413888573370834872e-02,7.695079295382983853e-02,-2.184083400009691547e-02,-1.310769858680345835e-03,5.699772360825038769e-02,-3.101951591147361284e-02
-4.518312179530319106e-02,6.258437333665516078e-02,1.654899069313625626e-02,7.931332064702593942e-02,2.013394453667938233e-02,5.815377831551911403e-02,6.534861671773853353e-02,7.027153952217903010e-02,-1.528153175474507817e-02,6.550427660397707685e-02,-6.403894310103478739e-03,-4.784457104226534641e-02
-4.359230495781717118e-02,5.853204909981019749e-02,6.895587717719124654e-02,1.927906840655457463e-02,-4.945559240242086707e-02,1.283907907736324232e-02,-4.423316602373929436e-03,3.617823194955026994e-02,2.616273010205208069e-02,5.864740759624659933e-02,-1.054031587108233969e-02,3.890956595502817472e-02
-4.398529128388771470e-02,6.112037868522761375e-02,-5.765998869693796103e-02,-1.646778057308534091e-02,4.471328145023226869e-02,-6.246046168249100305e-03,-6.497169316592975308e-02,2.446547429126590470e-02,-5.571346070780767989e-02,6.906391917290963245e-02,5.118103739066899409e-03,2.294825488903480971e-03
-4.373332421160642386e-02,6.006646984554070423e-02,-4.095845875511795048e-02,-6.070445729162684406e-02,5.384791838626971916e-02,-5.717029415737898829e-02,-7.036722932935494945e-02,-2.175363112508374441e-02,4.194610808216450021e-02,-1.963951566747072688e-03,7.088651129511398807e-02,1.202003364077428027e-02
-4.305400523888655573e-02,5.891381749232912912e-02,-6.205520749572837613e-02,7.391135940568354171e-04,3.100083695053335725e-02,6.359278259703493412e-03,-3.190472561777903115e-02,-7.584153317876947409e-02,1.502877116588256790e-02,5.758542530055134334e-02,4.560951869020915712e-03,5.280476033640049693e-02
-4.429254592824134751e-02,6.011224827054457986e-02,-2.270142660646929170e-02,-3.620890778382971492e-02,-6.483699901993979393e-03,-5.691963577107880118e-02,5.791695962955410726e-02,2.570116425460615070e-02,7.593521932852800860e-02,6.082216974606599602e-02,-7.897556391101101612e-04,-1.104167968266570564e-02
-4.481510514963036457e-02,6.057833949362441406e-02,-1.433184940168222982e-02,-1.229121667618420649e-02,1.230827974569341770e-03,-2.121887340197972649e-02,6.133326874522339323e-02,5.545103330473201766e-03,-1.406618937849763882e-03,-5.940593628230122353e-02,-6.922568129977721765e-03,-3.522940387070393892e-02
-4.502681651104061683e-02,6.095488736409604424e-02,-3.247093280292671913e-02,-2.321387164285387654e-03,-4.759766383705119064e-02,6.903102806334684982e-02,3.555003823218222392e-02,-2.758530480333168389e-02,4.903221638818512640e-02,4.944103453474392451e-02,-1.359803704082779285e-02,-5.251367663336775626e-02
-4.396958601632474511e-02,5.725790782257986905e-02,5.388006941580402581e-02,-1.466505757145784156e-02,2.124339646242496410e-02,-7.736704920281466114e-02,-4.054991454889746161e-02,6.855620025005564055e-02,-2.538702796787983135e-02,1.510965274205671935e-02,-6.601614589127974275e-02,2.240515244631816061e-02
-4.351940377414779959e-02,5.736546734519642338e-02,-1.629099653119359115e-02,-6.585946661947716940e-02,-6.975778044783332394e-04,-2.071021121017303096e-03,2.539118925120453785e-02,-4.101197735453118720e-02,-3.645393195582926488e-02,-6.326638250570593147e-02,-3.354799845861515702e-03,3.242548765171422015e-02
-4.363590875072653752e-02,5.746028556519668096e-02,-2.799183457197811781e-02,-2.751895711462671104e-02,7.726589753248501447e-02,1.512877804691448690e-02,2.294736328465006234e-02,8.174963754023895079e-02,-2.922824396879538517e-02,1.164438083676612619e-02,-6.319144208100460625e-02,3.960877930249375595e-02
-4.532798813020919027e-02,5.952927997365037305e-02,7.652289106772216555e-03,2.895657976736037802e-03,2.160194762661016982e-02,-1.960872990202908520e-02,3.154490095983805004e-02,-6.993750341418397687e-02,2.438843132271653613e-02,-6.417104941153937980e-02,-5.437088850550789165e-03,-6.359570105485955194e-02
-4.515247115698863001e-02,5.995065526952326335e-02,-5.247368732043095757e-02,1.800485325638527881e-02,-1.996184676986174911e-02,7.291488513269794858e-02,5.725062138956081396e-03,-2.636887151945144225e-02,4.820944232821725711e-02,-1.293946526998233058e-02,5.170843506604866358e-02,-6.135855233834690975e-02
-4.383993741468919514e-02,5.551620592337160043e-02,5.002261144282039301e-02,-6.237607067597725902e-02,8.123053730713028497e-02,-2.716598198852454571e-02,-1.248185877391826126e-02,-6.489363619595538146e-02,1.824200397713159061e-02,-6.297492415672129029e-02,4.360888384301115500e-03,2.293050569698837360e-02
-4.499662590864886985e-02,5.921328634096132554e-02,-6.225866617373870815e-02,-4.832257776201356880e-02,3.191805029072984634e-02,5.260227098172547480e-03,2.923548460128994400e-02,1.040465886397848316e-02,-2.580358991345513102e-03,-2.387256391182956614e-03,6.537955363271541476e-02,-5.635816906986462760e-02
-4.537747524850375275e-02,5.719075894183059394e-02,7.446616597887234512e-02,4.495958461632006825e-02,6.353707817179564399e-02,1.614031509804519232e-02,-3.604877696309841811e-02,7.018201228200612873e-02,-1.603820898351094801e-02,4.872154623644650746e-03,6.268015342508098664e-02,-5.654128293770598751e-02
-4.519413774164998676e-02,5.710897136145118291e-02,4.237520770923974139e-02,-6.598900363826151749e-02,7.764925755521930040e-02,-7.426652074524321689e-02,4.995637900635252482e-02,5.977191254269342141e-02,2.952046540630933955e-02,1.142686504321898527e-02,-6.080356379060502386e-02,-4.572772987889520829e-02
-4.355012960762332658e-02,5.531706647512139863e-02,-4.025167644760014457e-02,-3.349446223192902028e-02,-1.408730966480872566e-04,8.793019844103907440e-04,-3.588846383431072012e-02,4.590467213292522691e-02,1.921008486173059193e-02,6.220721965370117762e-02,-2.536153506446472625e-03,3.232332355835720872e-02
-4.272186131554680383e-02,5.400530928645575629e-02,-6.753662988864464478e-02,-5.040957201137161864e-02,4.354684122172047811e-02,4.404169896226163561e-02,-6.739080266155555998e-02,-6.943148895917737595e-02,6.374562574860910026e-03,-6.786131028506355023e-02,-2.677957765055233481e-03,7.704338128440138544e-02
-4.468871099788235962e-02,5.513251648402910099e-02,5.009061098246452709e-02,-4.287288788854148186e-02,-3.239102385768564268e-02,1.155280025392674444e-02,-5.153743142400147789e-03,-3.733159039425047103e-04,-3.707491583278305688e-03,-6.497768803290630835e-02,-1.375563244007627084e-02,-2.278653927562027809e-02
-4.317919408484382354e-02,5.236475397819478905e-02,3.728660352482613544e-02,6.622091921434684891e-02,-4.696098903136397551e-02,-5.854400828701514931e-02,6.136598238430509417e-02,3.629819505645948130e-02,2.857254174410427811e-02,6.614610357211905822e-02,-3.376667367776202584e-03,6.357025534324749205e-02
-4.517567580130858046e-02,5.561249010370575979e-02,3.604000462024330859e-02,7.045298583223383315e-02,8.177789960279483947e-03,5.841485575245733419e-02,6.422386163606430554e-02,2.032667049181960395e-02,8.355153269534860982e-02,-9.141773771955749930e-03,5.309332144772583445e-02,-4.570175119246031731e-02
-4.578892050705254263e-02,5.630007277781367420e-02,4.092284262923989030e-02,-2.343418030637898705e-02,-6.749721132763969456e-02,5.601205880112188756e-02,-6.135648937851533730e-02,-6.883672834045255137e-03,-2.651358029595621453e-03,-6.931909543804928853e-02,-2.393267867091119008e-02,-8.510363068717385904e-02
-4.425764592052254531e-02,5.503746652422818880e-02,-6.066621802230615784e-02,2.717266102719285634e-02,9.882820863763496985e-03,8.450804250631836767e-02,-5.996462649960018071e-02,1.830858715970210340e-02,7.034821655809223029e-02,-1.062318827891020785e-02,5.244887250040176224e-02,-5.265445666548582496e-03
-4.375844669847128027e-02,5.306915421550804923e-02,-1.670630116819151953e-02,-7.527304489896297426e-03,6.714323987212837642e-04,8.116702929376237718e-02,2.956164355231431090e-02,-2.504189666579822657e-02,4.557315014041408985e-02,5.085659290969684471e-02,-6.384137234952892009e-03,2.540839561527552873e-02
-4.503004372645885017e-02,5.570275223731983860e-02,-5.621879004232436389e-02,-6.599651770709087650e-02,-8.391599697534471436e-02,-3.883947196035830718e-02,1.823583382617025017e-03,-2.753098478451344172e-02,4.535775324274116116e-02,5.460111232945738524e-02,-9.459438025974644879e-03,-6.059823098148305054e-02
-4.461274848266828102e-02,5.266470415993904780e-02,5.739639456858432187e-02,3.622402559208651174e-02,5.526520360658240122e-02,-3.601894170203332607e-02,-4.511444336908897353e-03,-2.699661128141190788e-02,5.204669579258617423e-02,-5.969674934536509797e-02,-2.918930735986990238e-03,-1.085815217465907132e-02
-4.327911669419078761e-02,5.055972014649633139e-02,2.425231823225848862e-02,-4.458707830155384660e-02,-6.956783498412856537e-02,2.884250583745640376e-02,-3.601204019061303441e-02,-5.602036408707435425e-03,-1.163114373929092019e-02,-6.743557712754520705e-02,-1.664850994171829246e-02,5.456918167894576899e-02
-4.393826193564841220e-02,5.220969066268700554e-02,-2.142883353574998040e-02,-5.801795641121841596e-02,7.047794709573064476e-02,-3.320825321261732660e-02,2.227289191759549564e-02,-1.642352424062282559e-02,4.687074725268598752e-02,6.143793935630712660e-02,9.653842668791602979e-03,1.169413027392356315e-02
-4.405307329743922418e-02,5.280538591378649421e-02,-6.194297060075399514e-02,-4.284095300026260350e-02,4.214303460536044169e-03,2.182072431286190967e-02,3.071793792706729517e-02,-6.852564980984478249e-02,1.744489278420057951e-02,5.408733634747660973e-02,1.039243155661957740e-03,-1.504724102262252087e-03
-4.288257993740735019e-02,4.971689315009035492e-02,-2.199680179835821273e-02,-1.424219518530025867e-02,6.615486687009609901e-02,-7.374070266462089129e-02,2.149633867228088052e-02,5.341879353186009677e-02,2.190485705563704685e-02,7.093398357528812870e-03,7.540561942306282794e-02,7.325466475248917919e-02
-4.419208122251519488e-02,5.174214780366655220e-02,-2.286311788490960270e-02,-6.697192145494655635e-02,-4.111327568655746834e-02,-6.695168735268379467e-02,2.813437941515433208e-02,-4.449409984502612075e-02,-3.150586628963109731e-02,-2.280837692498282211e-03,6.630348597262748778e-02,-1.392970753569720832e-02
-4.316791137245165610e-02,4.850362972109121401e-02,4.042229708380500053e-02,-5.444721346588801691e-02,-1.549006146095573480e-02,1.768040198122369788e-02,-1.069139492631570286e-02,7.153805811523278324e-02,-2.934356904518473433e-02,6.344283772571765456e-02,-2.878897655263217004e-03,6.304290227793327150e-02
-4.399273241667103068e-02,4.992877131222323017e-02,2.468888459254782106e-02,-2.787775335086151857e-02,-3.036515150261293386e-02,-5.100757362456093819e-02,-3.320033281280501073e-03,-5.209433296892224813e-02,-3.137712873816326381e-02,4.173092916090982360e-03,-6.835273869689734161e-02,1.458648495330611659e-02
-4.374309698976643762e-02,4.850416628829377907e-02,6.280083421078644368e-02,-6.640944367870253717e-02,2.345986245366053422e-02,-4.532254926028279896e-02,1.860026349958669029e-02,3.233054725903253268e-03,-1.239989417828805344e-03,6.351466471986851048e-02,6.376970637072996821e-03,2.873525251630428684e-02
-4.364040788046365249e-02,4.909193841803268649e-02,6.142958059723110801e-04,5.267888359288976780e-02,2.819566540257695611e-02,3.300336375764523211e-02,-3.304659341418942492e-02,6.834344204418374424e-02,-2.842134104485613197e-02,-5.410388816388762845e-02,-8.574786554504542149e-03,4.550546801039181272e-02
-4.322066917428764310e-02,4.894162357165302013e-02,-5.159862405221457560e-02,6.518130624989261490e-02,7.619776871141378805e-02,4.331780531841511461e-02,6.140429216876053253e-02,5.028172994156725889e-02,2.533946612194603806e-02,6.585443902205892486e-02,4.767715550333780777e-03,6.378142835864195059e-02
-4.324138579136146271e-02,4.710505472793529574e-02,3.768590596693454503e-02,-6.648698428461406740e-02,2.535026381742416443e-02,3.670273171730603200e-03,5.177215581216189355e-02,-3.868279388881403630e-02,-3.416221524445125363e-02,-6.282623743728631138e-02,4.131296918693917286e-04,5.919514677965485167e-02
-4.535242995339706235e-02,5.049764520305037585e-02,4.023534352416907600e-02,7.953994201631263417e-02,-5.434580733739491354e-02,-3.182117124510912970e-02,-2.382588245082540093e-02,-6.475201352876204519e-02,-2.019699001087650950e-02,6.213347125334099663e-02,-6.407351529869145454e-03,-6.281867826299653013e-02
